1.556931462410298	5.994595148238749
2.520767032310358	4.830683150923084
-0.4360734543959069	6.795880886561916
0.18931515809259003	7.397326837114976
0.04811155361161945	8.053050912492706
-0.5290703169309703	8.253631973730437
2.79109969237688	5.802152747289761
0.1235606454514162	8.933382601477675
1.941395073366078	5.476282740620947
-0.4360567310779766	8.384557636014485
2.858296266978268	5.056616842451012
-0.5711862697314976	6.8497917179075
2.8756784528598685	4.703339515479654
-0.3673016726354946	8.00279117880082
0.6996062345748495	7.302422241417346
2.466337148083822	5.499131963596064
0.775727785292452	7.6128569647403035
-0.32779320888951413	8.994333154040547
2.3682958343829377	5.042655975971891
1.9864907180042828	4.3301632065301945
2.4301811092792542	5.765553042780985
2.4672082642524997	4.540793055682462
1.2149298694356794	4.737368923491385
0.7198139325126673	7.8432987376924395
-0.1533071544639104	6.556597362290243
-0.0087583670548117	8.367878595344676
0.2541280740092582	6.580206619343078
0.8780085643705016	8.190681225011396
-0.1626160812278512	6.407345640199423
2.657075257215556	5.359174653080638
0.3452991372634222	8.324836829644125
1.9539992307520913	4.748181081928493
2.398904916894776	6.259242214807166
0.46591356134493744	7.087435056832798
1.2490136404239118	5.594408195753483
2.7942675866093953	5.477677935725676
-0.6505220935264968	7.916836825891381
2.1483678790188945	5.996314759922119
0.7528056107983181	7.758085317301432
1.71558660694798	4.845470872916161
2.83963806119709	4.885035286845073
-0.6345250249702086	7.762149579638217
1.9464663797893864	4.482506612957852
1.3114931726557626	5.5481303346214705
2.3027271526886937	5.841140423272451
2.7158351090302135	5.950345583604015
-0.1474168449462665	7.177633644785885
2.6260625908004154	4.605753223661372
1.2994555942967787	5.642569230838139
-0.28745593352958165	8.073640663771004
1.0944725109471918	5.411804688852011
0.6211011789507574	8.057235767110573
2.31800117818176	5.791220543530485
-0.37862881265054826	8.73312019396937
2.26635703536407	4.782338942520101
-0.34727926218135163	8.90610306562933
2.770616317648914	4.948797576345269
2.750900153024073	5.072674007031865
0.13361134295634058	9.205245064139984
0.5267491609922261	8.601813032439313
2.6800595045201403	5.364511847448641
0.34256352031900295	6.737053874626355
1.0029603995516727	8.214743410743216
2.311616737596729	6.207244054920144
1.4111969250980874	5.4066028734761815
-0.3843202762024066	8.056859943537845
-0.18511685563705849	7.730831866746449
0.9167760247762309	7.04077052816915
1.8544572745807217	4.845093082712484
0.9634319690216784	7.639473181035706
0.3761978688500345	8.517036097250447
1.1817921272828875	5.527537492157607
1.5851932702466534	5.163323223230746
2.30041621142582	4.670674459423998
0.30244686745717075	7.535995627186544
1.5290327992707358	5.124758527427124
-0.6878070114998165	7.208909353530704
1.1729947630963415	5.449239736582654
2.434177970828006	4.395044118134526
2.490191897738611	5.62883130682904
1.0741839690093002	5.182186783213885
0.1491514586106497	9.09704230073461
1.374498759129225	5.229310436511142
0.1867773239953383	7.21080423598555
0.597225706474459	8.858025262697154
-0.5647694415677749	8.617548509597675
0.037095645900713015	6.380420011524874
-0.0501659060763866	6.982738433500394
0.2525737766557228	8.746504571654002
2.3870100271515624	5.171536434505176
2.0339010020947184	5.289295900799112
1.8635195217593834	6.187674680350726
-0.7441894072625045	8.53413409550697
1.6713839164294808	5.797473376149136
0.6544828924984145	8.413571088571807
0.6805286721369079	7.743067969075263
-0.5694642686806376	6.995952310267048
-0.35902265848432036	8.249051297924478
2.48196502496596	5.852161206609758
2.8595329196634847	5.4158062948592125
